"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 16 15:08:09 IST 2024","Tue Jan 16 15:08:29 IST 2024","20538","chromium","wishlist-test.spec.ts","test for adding item to wishlist ","","","check item added to wishlist",""
"passed","Tue Jan 16 15:07:10 IST 2024","Tue Jan 16 15:07:32 IST 2024","21546","chromium","login-test.spec.ts","test for logIn","","","check successfully loged in",""
"passed","Tue Jan 16 15:07:39 IST 2024","Tue Jan 16 15:08:07 IST 2024","28117","chromium","SearchTest.spec.ts","Test of search functionality","","","test search results - Test Case 1",""
"passed","Tue Jan 16 15:08:31 IST 2024","Tue Jan 16 15:08:49 IST 2024","17219","Logout","auth.teardown.ts","logOut","","","check user successfully loged out",""
"passed","Tue Jan 16 15:07:04 IST 2024","Tue Jan 16 15:07:05 IST 2024","1076","setup","auth.setup.ts","","","","authenticate",""
"passed","Tue Jan 16 15:08:07 IST 2024","Tue Jan 16 15:08:27 IST 2024","19352","chromium","SearchTest.spec.ts","Test of search functionality","","","test search results - Test Case 3",""
"passed","Tue Jan 16 15:07:11 IST 2024","Tue Jan 16 15:07:39 IST 2024","28125","chromium","jackets-men-sort-sale-test.spec.ts","test for sorted men jackets ","","","check sorted sale 70%",""
"passed","Tue Jan 16 15:07:32 IST 2024","Tue Jan 16 15:08:07 IST 2024","34878","chromium","personal-info-test.spec.ts","test for udpate personal info","","","check address is successfully added",""
"passed","Tue Jan 16 15:07:10 IST 2024","Tue Jan 16 15:07:41 IST 2024","30089","chromium","address-test.spec.ts","test for adding an address","","","check address is successfully added",""
"passed","Tue Jan 16 15:07:41 IST 2024","Tue Jan 16 15:08:09 IST 2024","27893","chromium","SearchTest.spec.ts","Test of search functionality","","","test search results - Test Case 2",""
"passed","Tue Jan 16 15:07:40 IST 2024","Tue Jan 16 15:08:22 IST 2024","42317","chromium","add-to-cart-test.spec.ts","test for adding an cart","","","check items prices",""
"passed","Tue Jan 16 15:08:07 IST 2024","Tue Jan 16 15:08:27 IST 2024","19689","chromium","sort-sport-product-test.spec.ts","test for sorted prices","","","check sorted prices",""
"passed","Tue Jan 16 15:07:10 IST 2024","Tue Jan 16 15:07:40 IST 2024","29601","chromium","add-to-cart-test.spec.ts","test for adding an cart","","","check items is successfully added",""
